Study	Sequence generation	Baseline characteristics	Allocation concealment	Random housing	Blinding (intervention)	Random outcome assessment	Blinding (outcome)	Incomplete outcome data	Selective outcome reporting	Other sources of bias	Overall
Wang XM. (2012)	Low	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Unclear	Low	Unclear	Not Applicable
Xu Z (2013)	Low	Low	Unclear	Not applicable	Unclear	Low	Low	High	Low	Unclear	Not Applicable
Qi Q. (2018)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Not Applicable
Si YC. (2018)	Low	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Not Applicable
Wang X.(2018)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Not Applicable
Bao CH. (2019)	Low	Low	Unclear	Unclear	Unclear	Unclear	Unclear	High	Unclear	Unclear	Not Applicable
He QD. (2019)	Low	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Not Applicable
Huang W. (2019)	Unclear	Low	Unclear	Not applicable	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Not Applicable
Wang H. (2019)	Low	Low	Unclear	Unclear	Unclear	Unclear	Unclear	High	Low	Unclear	Not Applicable
Wei D. (2019)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	High	Low	Unclear	Not Applicable
Chen Y. (2020)	Low	Low	Unclear	Unclear	Unclear	Low	Unclear	Unclear	Low	Unclear	Not Applicable
Dou D. (2020)	Low	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Not Applicable
Jang JH. (2020)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	High	Low	Unclear	Not Applicable
Jin X. (2020)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Not Applicable
Li BR. (2020)	Low	Low	Unclear	Unclear	Unclear	Low	Unclear	Unclear	High	Unclear	Not Applicable
Liu GH. (2020)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	High	Unclear	Not Applicable
Shen Y. (2020)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Not Applicable
Song YF. (2020)	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	High	Unclear	Not Applicable
Wang L. (2020)	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	High	Unclear	Not Applicable
Xie LL. (2020)	Low	Low	Unclear	Unclear	Unclear	Low	Unclear	Low	Low	Unclear	Not Applicable
Xu X. (2020)	Unclear	Low	Unclear	Unclear	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Not Applicable
Han QQ. (2021)	Low	Unclear	Unclear	Unclear	Unclear	Low	Unclear	Unclear	Low	Unclear	Not Applicable
Wang JM. (2021)	Unclear	Low	Unclear	Not applicable	Unclear	High	Unclear	High	Low	Unclear	Not Applicable
